index,label,float_hls_pred,float_python_pred,float_max_abs_logit_error,fixed_hls_pred,fixed_python_pred,fixed_raw_mismatch,fixed_max_abs_raw_diff
6321,2,2,2,2.847180175180597e-06,2,2,0,0
6322,3,3,3,1.918066406148e-06,3,3,0,0
6323,4,4,4,1.1929534911025996e-06,4,4,0,0
6324,5,5,5,1.4317187497780992e-06,5,5,0,0
6325,6,6,6,2.384852295200801e-06,6,6,0,0
6326,7,7,7,1.9090405274369004e-06,7,7,0,0
6327,8,8,8,2.382799682454362e-06,8,8,0,0
6328,0,0,0,2.865275879671003e-06,0,0,0,0
6329,1,1,1,1.9096789554140514e-06,1,1,0,0
6330,2,2,2,2.8617968741428967e-06,2,2,0,0
6331,3,3,3,3.8127038575197503e-06,3,3,0,0
6332,4,4,4,2.8582067868043737e-06,4,4,0,0
6333,5,5,5,1.9510864266436556e-06,5,5,0,0
6334,6,6,6,1.0714474487638626e-06,6,6,0,0
6335,7,7,7,1.8787597646507948e-06,7,7,0,0
6336,8,8,8,1.4295971677569241e-06,8,8,0,0
6337,2,2,2,2.8692504887573023e-06,2,2,0,0
6338,1,1,1,9.579931639080996e-07,1,1,0,0
6339,7,7,7,1.876708985548703e-06,7,7,0,0
6340,2,2,2,1.2513443298223237e-06,2,2,0,0
6341,5,5,5,3.7723876946671453e-06,5,5,0,0
6342,0,0,0,2.8587493896559124e-06,0,0,0,0
6343,8,8,8,1.907902831277397e-06,8,8,0,0
6344,0,0,0,2.175573171239731e-06,0,0,0,0
6345,2,2,2,1.9177124030989035e-06,2,2,0,0
6346,7,7,7,1.0730718383866744e-06,7,7,0,0
6347,8,8,8,2.8415039068363512e-06,8,8,0,0
6348,8,8,8,2.3869976808477134e-06,8,8,0,0
6349,3,3,3,2.619838867179425e-06,3,3,0,0
6350,6,6,6,3.780395507746448e-06,6,6,0,0
6351,0,0,0,1.908804931449737e-06,0,0,0,0
6352,2,2,2,2.8625390626757508e-06,2,2,0,0
6353,7,7,7,2.1409515382764255e-06,7,7,0,0
6354,6,6,6,3.5739541626167437e-06,6,6,0,0
6355,6,6,6,1.9067602536892991e-06,6,6,0,0
6356,1,1,1,9.55803222346674e-07,1,1,0,0
6357,2,2,2,1.9333251959352538e-06,2,2,0,0
6358,8,8,8,1.9090576159896955e-06,8,8,0,0
6359,8,8,8,2.3841259766399503e-06,8,8,0,0
6360,7,7,7,1.4325354005251256e-06,7,7,0,0
6361,7,7,7,2.905212403092605e-06,7,7,0,0
6362,4,4,4,2.8564721681334504e-06,4,4,0,0
6363,7,7,7,9.569543459875263e-07,7,7,0,0
6364,7,7,7,1.9505126935825956e-06,7,7,0,0
6365,3,3,3,1.948974610144205e-06,3,3,0,0
6366,7,7,7,9.570294190464068e-07,7,7,0,0
6367,4,4,4,1.9077917476906237e-06,4,4,0,0
6368,5,5,5,2.8660070796604487e-06,5,5,0,0
6369,4,4,4,1.4262951664179013e-06,4,4,0,0
6370,3,3,3,2.8137084964185988e-06,3,3,0,0
6371,3,3,3,1.9098510737336483e-06,3,3,0,0
6372,8,8,8,2.149043579091625e-06,8,8,0,0
6373,4,4,4,1.952355956902352e-06,4,4,0,0
6374,1,1,1,2.8611865232619493e-06,1,1,0,0
6375,1,1,1,2.3826330570742016e-06,1,1,0,0
6376,9,9,9,2.3882116702012013e-06,9,9,0,0
6377,7,7,7,1.6669116211787127e-06,7,7,0,0
6378,4,4,4,2.381094970971276e-06,4,4,0,0
6379,3,3,3,1.9510742195194553e-06,3,3,0,0
6380,7,7,7,1.4298583983496371e-06,7,7,0,0
6381,3,3,3,2.8232177733400476e-06,3,3,0,0
6382,3,3,3,2.3837414548921743e-06,3,3,0,0
6383,0,0,0,1.9105822754994506e-06,0,0,0,0
6384,2,2,2,1.669158325334763e-06,2,2,0,0
6385,5,5,5,1.9076416020169518e-06,5,5,0,0
6386,5,5,5,2.862666015346349e-06,5,5,0,0
6387,6,6,6,2.863728028046353e-06,6,6,0,0
6388,6,6,6,2.8645019529704996e-06,6,6,0,0
6389,3,3,3,2.8627294925698266e-06,3,3,0,0
6390,5,5,5,1.9110034177316493e-06,5,5,0,0
6391,2,2,2,2.8615686034072496e-06,2,2,0,0
6392,5,5,5,2.0259475708162e-06,5,5,0,0
6393,9,9,9,1.9034423832664515e-06,9,9,0,0
6394,9,9,9,1.1926074217072369e-06,9,9,0,0
6395,8,8,8,2.9045532219384995e-06,8,8,0,0
6396,4,4,4,1.9086059577233527e-06,4,4,0,0
6397,1,1,1,1.191353759644187e-06,1,1,0,0
6398,0,0,0,1.9070825194589247e-06,0,0,0,0
6399,6,6,6,2.5076602172546814e-06,6,6,0,0
6400,0,0,0,1.911411132482499e-06,0,0,0,0
6401,9,9,9,1.908842773623576e-06,9,9,0,0
6402,6,6,6,2.8945800778501507e-06,6,6,0,0
6403,8,8,8,1.9082434086215017e-06,8,8,0,0
6404,8,8,8,2.712280776973053e-06,8,8,0,0
6405,5,5,5,2.3875219730129515e-06,5,5,0,0
6406,6,6,6,1.4256555171954233e-06,6,6,0,0
6407,1,1,1,1.4256054683414732e-06,1,1,0,0
6408,1,1,1,9.569482415372477e-07,1,1,0,0
6409,9,9,9,2.910961914182053e-06,9,9,0,0
6410,8,8,8,2.8642700193870496e-06,8,8,0,0
6411,9,9,9,2.3824499510993746e-06,9,9,0,0
6412,2,2,2,2.8636328126552257e-06,2,2,0,0
6413,3,3,3,3.823828123472595e-06,3,3,0,0
6414,5,5,5,3.773974610155051e-06,5,5,0,0
6415,5,5,5,3.836083983799199e-06,5,5,0,0
6416,9,9,9,1.3106655882832996e-06,9,9,0,0
6417,4,4,4,1.910395507564999e-06,4,4,0,0
6418,2,2,2,1.8617431631895442e-06,2,2,0,0
6419,1,1,1,1.9068725585213997e-06,1,1,0,0
6420,9,9,9,2.3809277340802737e-06,9,9,0,0
6421,3,3,3,1.9032495117699e-06,3,3,0,0
6422,9,9,9,1.1908917234570993e-06,9,9,0,0
6423,2,2,2,2.3876428221214496e-06,2,2,0,0
6424,0,0,0,2.380526122891524e-06,0,0,0,0
6425,6,6,6,1.4299206538836984e-06,6,6,0,0
6426,0,0,0,1.9107983391108974e-06,0,0,0,0
6427,4,4,4,1.1960369872277e-06,4,4,0,0
6428,0,0,0,1.4290380860870755e-06,0,0,0,0
6429,0,0,0,9.816284176622503e-07,0,0,0,0
6430,1,1,1,2.3865148923718493e-06,1,1,0,0
6431,2,2,2,2.711762947082974e-06,2,2,0,0
6432,3,3,3,3.844580078293802e-06,3,3,0,0
6433,4,4,4,2.8919921870596e-06,4,4,0,0
6434,7,7,7,1.9100341797084752e-06,7,7,0,0
6435,8,8,8,1.9340698234060483e-06,8,8,0,0
6436,9,9,9,2.625137329292926e-06,9,9,0,0
6437,0,0,0,1.9029736328946e-06,0,0,0,0
6438,1,1,1,1.908774414083325e-06,1,1,0,0
6439,2,2,2,2.3888583373654626e-06,2,2,0,0
6440,3,3,3,4.768425293733003e-06,3,3,0,0
6441,7,7,7,9.543652339516484e-07,7,7,0,0
6442,8,8,8,2.389132079727574e-06,8,8,0,0
6443,9,9,9,2.826892089302646e-06,9,9,0,0
6444,0,0,0,9.847900397375042e-07,0,0,0,0
6445,1,1,1,1.9051428221672495e-06,1,1,0,0
6446,2,2,2,1.8719238283892992e-06,2,2,0,0
6447,3,3,3,1.1955422973830565e-06,3,3,0,0
6448,4,4,4,1.9301879881084005e-06,4,4,0,0
6449,7,7,7,1.8705078126401986e-06,7,7,0,0
6450,8,8,8,2.4731557464741094e-06,8,8,0,0
6451,9,9,9,1.9117919922706506e-06,9,9,0,0
6452,7,7,7,1.0134791259552856e-06,7,7,0,0
6453,3,3,3,1.9515380849099984e-06,3,3,0,0
6454,0,0,0,2.8603552246764252e-06,0,0,0,0
6455,3,3,3,2.3851098633898005e-06,3,3,0,0
6456,1,1,1,2.8624633792162513e-06,1,1,0,0
6457,8,8,8,2.8594116212588006e-06,8,8,0,0
6458,7,7,7,1.4346679688692632e-06,7,7,0,0
6459,6,6,6,1.4298309327642755e-06,6,6,0,0
6460,4,4,4,3.4551840208951745e-06,4,4,0,0
6461,0,0,0,1.54976831207021e-06,0,0,0,0
6462,2,2,2,2.823168944843246e-06,2,2,0,0
6463,6,6,6,2.885876464020498e-06,6,6,0,0
6464,8,8,8,1.6652288818974625e-06,8,8,0,0
6465,3,3,3,1.8702148452121037e-06,3,3,0,0
6466,2,2,2,1.9566406255222546e-06,2,2,0,0
6467,8,8,8,1.9063073732894509e-06,8,8,0,0
6468,1,1,1,2.8648217771376494e-06,1,1,0,0
6469,2,2,2,2.8627697750138736e-06,2,2,0,0
6470,0,0,0,1.4897087402543363e-06,0,0,0,0
6471,7,7,7,1.940783691978254e-06,7,7,0,0
6472,1,1,1,9.548596189290492e-07,1,1,0,0
6473,0,0,0,1.903635254763003e-06,0,0,0,0
6474,4,4,4,1.4336541749315757e-06,4,4,0,0
6475,4,4,4,1.4298144535018764e-06,4,4,0,0
6476,5,5,5,2.9075439460513053e-06,5,5,0,0
6477,8,8,8,3.8119177245832248e-06,8,8,0,0
6478,0,0,0,1.4306445308420734e-06,0,0,0,0
6479,6,6,6,2.740120849553662e-06,6,6,0,0
6480,2,2,2,1.8743530265652453e-06,2,2,0,0
6481,3,3,3,1.939453124322199e-06,3,3,0,0
6482,1,1,1,1.9118188472333486e-06,1,1,0,0
6483,5,5,5,3.7912597647959956e-06,5,5,0,0
6484,1,1,1,1.9249389655584537e-06,1,1,0,0
6485,8,8,8,3.818737793537252e-06,8,8,0,0
6486,5,5,5,1.919091797475403e-06,5,5,0,0
6487,9,9,9,1.9557617179088993e-06,9,9,0,0
6488,4,4,4,2.9108764643126506e-06,4,4,0,0
6489,0,0,0,2.8639514155770485e-06,0,0,0,0
6490,7,7,7,1.8480937195031188e-06,7,7,0,0
6491,5,5,5,1.0029296877434035e-06,5,5,0,0
6492,8,8,8,2.82330322320945e-06,8,8,0,0
6493,8,8,8,9.582470701374746e-07,8,8,0,0
6494,3,3,3,1.934863281150001e-06,3,3,0,0
6495,8,8,8,3.8132031257021026e-06,8,8,0,0
6496,9,9,9,1.9426025392732527e-06,9,9,0,0
6497,2,2,2,3.8105151372036516e-06,2,2,0,0
6498,6,6,6,2.026264404264566e-06,6,6,0,0
6499,2,2,2,2.8674560539343474e-06,2,2,0,0
6500,5,5,5,1.909375001218905e-06,5,5,0,0
6501,3,3,3,3.3357214359597265e-06,3,3,0,0
6502,1,1,1,1.5504986572434376e-06,1,1,0,0
6503,7,7,7,1.9395263670674012e-06,7,7,0,0
6504,3,3,3,3.822509764717097e-06,3,3,0,0
6505,9,0,0,1.784183044417631e-06,0,0,0,0
6506,1,1,1,1.4354846191722004e-06,1,1,0,0
6507,9,9,9,1.519927879334304e-06,9,9,0,0
6508,9,9,9,1.907482909402347e-06,9,9,0,0
6509,6,6,6,1.930004883021752e-06,6,6,0,0
6510,0,0,0,2.3867443843528235e-06,0,0,0,0
6511,3,3,3,2.38598144530755e-06,3,3,0,0
6512,9,9,9,3.8043945309595983e-06,9,9,0,0
6513,2,2,2,2.8596203609509985e-06,2,2,0,0
6514,8,8,8,2.3830358886200997e-06,8,8,0,0
6515,1,1,1,2.379697265908476e-06,1,1,0,0
6516,4,4,4,2.383829620367095e-06,4,4,0,0
6517,3,3,3,2.8815063473075497e-06,3,3,0,0
6518,5,5,5,4.782202148945203e-06,5,5,0,0
6519,2,2,2,2.742520446741281e-06,2,2,0,0
6520,9,9,9,1.945715332851705e-06,9,9,0,0
6521,2,2,2,3.8058349609570996e-06,2,2,0,0
6522,5,5,5,2.8641723623934467e-06,5,5,0,0
6523,8,8,8,2.8723144538389533e-06,8,8,0,0
6524,9,9,9,3.84566650346585e-06,9,9,0,0
6525,5,5,5,1.8625244138092967e-06,5,5,0,0
6526,0,0,0,2.817871093796498e-06,0,0,0,0
6527,1,1,1,1.9273681637343998e-06,1,1,0,0
6528,2,2,2,1.4322827146528994e-06,2,2,0,0
6529,4,4,4,2.8820922857164533e-06,4,4,0,0
6530,5,5,5,1.9116357421467e-06,5,5,0,0
6531,6,6,6,9.582214355319252e-07,6,6,0,0
6532,0,0,0,1.428519286861274e-06,0,0,0,0
6533,1,1,1,9.553662110306504e-07,1,1,0,0
6534,2,2,2,3.849218749962802e-06,2,2,0,0
6535,3,3,3,1.955346679238801e-06,3,3,0,0
6536,4,4,4,2.142607421928844e-06,4,4,0,0
6537,5,5,5,1.949633789521954e-06,5,5,0,0
6538,6,6,6,1.430314941153199e-06,6,6,0,0
6539,7,7,7,1.6644549560851374e-06,7,7,0,0
6540,1,1,1,1.4281176756725245e-06,1,1,0,0
6541,2,2,2,1.9494506844353054e-06,2,2,0,0
6542,3,3,3,2.8176513673372483e-06,3,3,0,0
6543,4,4,4,2.8596069334696494e-06,4,4,0,0
6544,5,5,5,1.916369628318648e-06,5,5,0,0
6545,1,1,1,2.8614916995906015e-06,1,1,0,0
6546,0,0,0,2.1461846921866368e-06,0,0,0,0
6547,4,4,4,1.869519042685397e-06,4,4,0,0
6548,5,5,5,1.9064285279313253e-06,5,5,0,0
6549,6,6,6,1.4347424315275248e-06,6,6,0,0
6550,6,6,6,1.913208008019751e-06,6,6,0,0
6551,3,3,3,1.901586912822495e-06,3,3,0,0
6552,4,4,4,1.4294287105087733e-06,4,4,0,0
6553,4,4,4,1.5532925414785126e-06,4,4,0,0
6554,2,2,2,1.4311291502977497e-06,2,2,0,0
6555,8,9,9,9.675903314132484e-07,8,8,0,0
6556,1,1,1,1.426136474691475e-06,1,1,0,0
6557,0,0,0,2.1452709959568494e-06,0,0,0,0
6558,6,6,6,1.4269250492304764e-06,6,6,0,0
6559,4,7,7,1.9114257820973535e-06,7,7,0,0
6560,9,9,9,1.9025585933363232e-06,9,9,0,0
6561,7,7,7,7.125158689724742e-07,7,7,0,0
6562,2,2,2,1.4329382320710238e-06,2,2,0,0
6563,3,3,3,2.910498047015153e-06,3,3,0,0
6564,3,3,3,2.8867553716338534e-06,3,3,0,0
6565,9,9,9,1.909494629082076e-06,9,9,0,0
6566,2,2,2,1.8625130081273422e-06,2,2,0,0
6567,0,0,0,9.124633795210002e-07,0,0,0,0
6568,9,9,9,1.4301208492994988e-06,9,9,0,0
6569,3,3,3,1.426282959293701e-06,3,3,0,0
6570,3,3,3,1.9144775382784474e-06,3,3,0,0
6571,9,9,9,1.06978027347715e-06,9,9,0,0
6572,1,8,8,6.555679931130598e-07,8,8,0,0
6573,5,5,5,1.924951172682654e-06,5,5,0,0
6574,2,2,2,2.386939697451851e-06,2,2,0,0
6575,3,3,3,1.1940063475712748e-06,3,3,0,0
6576,7,1,1,9.537109375568065e-07,1,1,0,0
6577,7,7,7,1.4326757815652513e-06,7,7,0,0
6578,8,8,8,2.857045898529975e-06,8,8,0,0
6579,4,4,4,1.908052978727426e-06,4,4,0,0
6580,0,0,0,9.533520506366244e-07,0,0,0,0
6581,2,2,2,2.9095703126813532e-06,2,2,0,0
6582,4,4,4,1.865527343269946e-06,4,4,0,0
6583,0,0,0,9.746582030345508e-07,0,0,0,0
6584,2,2,2,2.3834802247435505e-06,2,2,0,0
6585,4,4,4,1.8708740228134957e-06,4,4,0,0
6586,7,7,7,1.906491698733248e-06,7,7,0,0
6587,8,8,8,1.8890747064403968e-06,8,8,0,0
6588,0,0,0,2.3890283200600493e-06,0,0,0,0
6589,7,7,7,1.671077270337662e-06,7,7,0,0
6590,0,0,0,2.3881091308908253e-06,0,0,0,0
6591,6,6,6,1.9107617186264747e-06,6,6,0,0
6592,9,9,9,9.495910644474748e-07,9,9,0,0
6593,3,3,3,1.8611328123085968e-06,3,3,0,0
6594,2,2,2,2.8390869140082486e-06,2,2,0,0
6595,8,8,8,1.4298413084645745e-06,8,8,0,0
6596,6,6,6,9.580972291090006e-07,6,6,0,0
6597,0,7,7,1.9062597651497981e-06,7,7,0,0
6598,5,5,5,3.334912109131949e-06,5,5,0,0
6599,7,9,9,1.1884835815489936e-06,9,9,0,0
6600,5,5,5,1.9061010743115503e-06,5,5,0,0
6601,1,1,1,1.909255065823956e-06,1,1,0,0
6602,0,0,0,1.8688720704318484e-06,0,0,0,0
6603,8,8,8,1.9059448241875998e-06,8,8,0,0
6604,1,1,1,1.425814819544513e-06,1,1,0,0
6605,6,6,6,9.548474118048489e-07,6,6,0,0
6606,7,7,7,7.155718995122129e-07,7,7,0,0
6607,2,2,2,1.944543457810255e-06,2,2,0,0
6608,9,9,9,1.5502841186343375e-06,9,9,0,0
6609,7,7,7,9.624023444843033e-07,7,7,0,0
6610,9,9,9,1.6668206788139628e-06,9,9,0,0
6611,5,5,5,1.9055517581634263e-06,5,5,0,0
6612,8,8,8,9.447875974899489e-07,8,8,0,0
6613,6,6,6,1.8764526359404954e-06,6,6,0,0
6614,2,2,2,1.91140380856325e-06,2,2,0,0
6615,6,6,6,1.07446380614995e-06,6,6,0,0
6616,2,2,2,1.072632293652731e-06,2,2,0,0
6617,8,8,8,9.903198243677025e-07,8,8,0,0
6618,1,1,1,1.3152279663142252e-06,1,1,0,0
6619,7,7,7,1.4314294434214503e-06,7,7,0,0
6620,5,5,5,1.013322753928847e-06,5,5,0,0
6621,0,0,0,1.192141723671547e-06,0,0,0,0
6622,1,1,1,1.7902880860010129e-06,1,1,0,0
6623,1,1,1,1.3147045898609377e-06,1,1,0,0
6624,3,3,3,1.941784667280899e-06,3,3,0,0
6625,8,8,8,9.506933595915257e-07,8,8,0,0
6626,4,4,4,1.847894042950049e-06,4,4,0,0
6627,9,9,9,1.9033544926827517e-06,9,9,0,0
6628,1,1,1,1.4318164058835237e-06,1,1,0,0
6629,8,8,8,1.9094238279393494e-06,8,8,0,0
6630,6,6,6,1.9182006827378473e-06,6,6,0,0
6631,8,8,8,1.0133057861266836e-06,8,8,0,0
6632,9,9,9,1.43393676754755e-06,9,9,0,0
6633,0,0,0,1.7845883177880495e-06,0,0,0,0
6634,1,1,1,1.4328808592978248e-06,1,1,0,0
6635,2,2,2,2.863479004133751e-06,2,2,0,0
6636,3,3,3,3.817553711371602e-06,3,3,0,0
6637,4,4,4,1.67368896475395e-06,4,4,0,0
6638,5,5,5,1.4261254883685126e-06,5,5,0,0
6639,6,6,6,1.4297680666075507e-06,6,6,0,0
6640,7,7,7,1.9323486313282956e-06,7,7,0,0
6641,8,8,8,2.5037808227823533e-06,8,8,0,0
6642,9,9,9,2.219804435737993e-06,9,9,0,0
6643,0,0,0,1.4293200685244756e-06,0,0,0,0
6644,1,1,1,1.903928222191098e-06,1,1,0,0
6645,2,2,2,4.29277221680735e-06,2,2,0,0
6646,3,3,3,2.1460009764773247e-06,3,3,0,0
6647,4,4,4,2.3877954102857757e-06,4,4,0,0
6648,7,7,7,1.9152099604013983e-06,7,7,0,0
6649,8,8,8,1.9343139641136986e-06,8,8,0,0
6650,9,9,9,1.8812133788514984e-06,9,9,0,0
6651,0,8,8,1.4255319213951623e-06,8,8,0,0
6652,1,1,1,1.4281921387748753e-06,1,1,0,0
6653,7,7,7,1.9049719242048013e-06,7,7,0,0
6654,8,8,8,2.88942871051745e-06,8,8,0,0
6655,9,9,9,2.850646971808146e-06,9,9,0,0
6656,9,9,9,2.3858642581586764e-06,9,9,0,0
6657,8,8,8,1.9042358392340475e-06,8,8,0,0
6658,9,9,9,9.42297363693001e-07,9,9,0,0
6659,8,8,8,2.8657348636329516e-06,8,8,0,0
6660,4,4,4,1.9024365238706764e-06,4,4,0,0
6661,1,1,1,1.9107934576823027e-06,1,1,0,0
6662,7,7,7,3.818286131718196e-06,7,7,0,0
6663,7,7,7,2.86027099605235e-06,7,7,0,0
6664,3,3,3,3.823168945871203e-06,3,3,0,0
6665,3,3,3,1.9063964842302994e-06,3,3,0,0
6666,7,7,7,1.9058801266069736e-06,7,7,0,0
6667,6,6,6,2.8595190428859496e-06,6,6,0,0
6668,6,6,6,2.3812768557007757e-06,6,6,0,0
6669,6,6,6,1.6716656494608628e-06,6,6,0,0
6670,1,1,1,2.844384765054997e-06,1,1,0,0
6671,9,9,9,1.4294329835351505e-06,9,9,0,0
6672,0,0,0,1.9051977542261511e-06,0,0,0,0
6673,1,1,1,1.4280957030265995e-06,1,1,0,0
6674,7,7,7,1.951501465313754e-06,7,7,0,0
6675,6,6,6,2.8778320313449512e-06,6,6,0,0
6676,3,3,3,2.4289307250929815e-06,3,3,0,0
6677,2,2,2,2.3872973633487504e-06,2,2,0,0
6678,1,1,1,1.9099157713142745e-06,1,1,0,0
6679,7,7,7,1.4285449219109125e-06,7,7,0,0
6680,1,1,1,9.510009757462967e-07,1,1,0,0
6681,3,3,3,1.9078344735135033e-06,3,3,0,0
6682,9,9,9,2.8566674803442993e-06,9,9,0,0
6683,1,1,1,2.388744506642837e-06,1,1,0,0
6684,7,7,7,1.4309216309627004e-06,7,7,0,0
6685,6,6,6,1.953759765527252e-06,6,6,0,0
6686,8,8,8,1.6643377684921745e-06,8,8,0,0
6687,4,4,4,1.9085583495837e-06,4,4,0,0
6688,1,1,1,1.9037451171044495e-06,1,1,0,0
6689,4,4,4,2.1408624268914878e-06,4,4,0,0
6690,3,3,3,1.9572265621548013e-06,3,3,0,0
6691,6,6,6,1.8982665999089932e-06,6,6,0,0
6692,9,9,9,1.9036230467506243e-06,9,9,0,0
6693,6,6,6,1.5482171631386876e-06,6,6,0,0
6694,1,1,1,1.910385742931453e-06,1,1,0,0
6695,4,4,4,1.8999204177833073e-06,4,4,0,0
6696,4,4,4,1.9110070796912737e-06,4,4,0,0
6697,7,7,7,3.7833984372070972e-06,7,7,0,0
6698,2,2,2,2.1159253082159157e-06,2,2,0,0
6699,4,4,4,9.876342765835489e-07,4,4,0,0
6700,4,4,4,2.3860949704967993e-06,4,4,0,0
6701,0,0,0,3.815407714213848e-06,0,0,0,0
6702,1,1,1,1.903328857633113e-06,1,1,0,0
6703,2,2,2,3.8047607429092523e-06,2,2,0,0
6704,3,3,3,3.838232423447607e-06,3,3,0,0
6705,4,4,4,1.9111206057687014e-06,4,4,0,0
6706,5,5,5,2.8591210936568245e-06,5,5,0,0
6707,6,6,6,1.861804198810546e-06,6,6,0,0
6708,7,7,7,1.1323012237274277e-06,7,7,0,0
6709,8,8,8,1.8580078133823008e-06,8,8,0,0
6710,9,9,9,1.9033007809809988e-06,9,9,0,0
6711,0,0,0,1.9063940426278236e-06,0,0,0,0
6712,1,1,1,1.1884350588076131e-06,1,1,0,0
6713,2,2,2,3.8015380852129965e-06,2,2,0,0
6714,3,3,3,5.7591308610938086e-06,3,3,0,0
6715,4,4,4,1.9092065430825755e-06,4,4,0,0
6716,5,5,5,2.8567138663504466e-06,5,5,0,0
6717,6,6,6,3.811474609705101e-06,6,6,0,0
6718,9,9,9,2.3884997562007015e-06,9,9,0,0
6719,0,0,0,3.861572265506652e-06,0,0,0,0
6720,1,1,1,3.340706786758574e-06,1,1,0,0
6721,2,2,2,1.4351623534025748e-06,2,2,0,0
6722,3,3,3,1.5497864684910212e-06,3,3,0,0
6723,4,4,4,1.9059057621007014e-06,4,4,0,0
6724,7,7,7,3.339410400649001e-06,7,7,0,0
6725,8,8,8,1.9119628902330987e-06,8,8,0,0
6726,1,1,1,1.9078808595196506e-06,1,1,0,0
6727,3,3,3,2.8166259760098455e-06,3,3,0,0
6728,5,5,5,3.814863281270675e-06,5,5,0,0
6729,1,1,1,9.64587401952599e-07,1,1,0,0
6730,7,7,7,1.9112817390976033e-06,7,7,0,0
6731,7,7,7,1.9182128916384045e-06,7,7,0,0
6732,2,2,2,2.8650390628826017e-06,2,2,0,0
6733,1,1,1,2.865512694683048e-06,1,1,0,0
6734,4,4,4,3.3370251468767265e-06,4,4,0,0
6735,8,8,8,1.1902416994225007e-06,8,8,0,0
6736,3,3,3,1.9087646485616006e-06,3,3,0,0
6737,4,4,4,9.585815430313005e-07,4,4,0,0
6738,4,4,4,2.3810925293688e-06,4,4,0,0
6739,3,3,3,2.145283813259624e-06,3,3,0,0
6740,9,9,9,2.1410894777140754e-06,9,9,0,0
6741,7,7,7,9.570288082016987e-07,7,7,0,0
6742,4,4,4,2.865208740487901e-06,4,4,0,0
6743,1,1,1,1.5199639740171023e-06,1,1,0,0
6744,2,2,2,1.6641528319816246e-06,2,2,0,0
6745,3,3,3,3.7710937501600483e-06,3,3,0,0
6746,5,5,5,1.4896492309679488e-06,5,5,0,0
6747,9,9,9,1.9264526365248003e-06,9,9,0,0
6748,1,1,1,2.3886804196848743e-06,1,1,0,0
6749,6,6,6,1.9037670897503745e-06,6,6,0,0
6750,0,0,0,2.1475109863722253e-06,0,0,0,0
6751,1,1,1,2.8578076172181e-06,1,1,0,0
6752,0,0,0,1.9105151363163486e-06,0,0,0,0
6753,0,0,0,1.910115966730075e-06,0,0,0,0
6754,2,2,2,1.9503417973965043e-06,2,2,0,0
6755,8,8,8,1.4327905271116492e-06,8,8,0,0
6756,7,7,7,2.856254882388498e-06,7,7,0,0
6757,1,1,1,2.9075805656475495e-06,1,1,0,0
6758,1,1,1,1.9106201172292003e-06,1,1,0,0
6759,4,4,4,1.908074951373351e-06,4,4,0,0
6760,0,0,0,2.444093811060366e-06,0,0,0,0
6761,4,4,4,2.8641186524680506e-06,4,4,0,0
6762,7,7,7,1.8775015575428489e-06,7,7,0,0
6763,3,3,3,1.922155762557054e-06,3,3,0,0
6764,6,6,6,2.8550903312662967e-06,6,6,0,0
6765,8,8,8,1.3147589110751312e-06,8,8,0,0
6766,0,0,0,2.3852529906776e-06,0,0,0,0
6767,3,3,3,1.8720703138797035e-06,3,3,0,0
6768,7,7,7,1.4292755126099621e-06,7,7,0,0
6769,4,4,4,1.918090820396401e-06,4,4,0,0
6770,0,0,0,3.8340087886723495e-06,0,0,0,0
6771,6,6,6,2.1489251706974244e-06,6,6,0,0
6772,9,9,9,1.910694580331551e-06,9,9,0,0
6773,2,2,2,2.3873474122027005e-06,2,2,0,0
6774,6,6,6,1.9109082032287006e-06,6,6,0,0
6775,5,5,5,1.9065795902051264e-06,5,5,0,0
6776,8,8,8,1.9034375000615e-06,8,8,0,0
6777,6,6,6,2.3867700198465513e-06,6,6,0,0
6778,9,9,9,1.1959338377387496e-06,9,9,0,0
6779,0,0,0,3.816052245753099e-06,0,0,0,0
6780,4,4,4,1.9094073486769503e-06,4,4,0,0
6781,0,0,0,3.803918456668498e-06,0,0,0,0
6782,6,6,6,2.149440918142176e-06,6,6,0,0
6783,1,6,6,2.8570306396247247e-06,6,6,0,0
6784,9,9,9,2.383840332242926e-06,9,9,0,0
6785,2,2,2,1.668604247995198e-06,2,2,0,0
6786,0,0,0,2.3870874024112254e-06,0,0,0,0
6787,9,9,9,2.888232421227599e-06,9,9,0,0
6788,5,5,5,2.148345336960844e-06,5,5,0,0
6789,1,1,1,9.677978507482976e-07,1,1,0,0
6790,3,3,3,1.430576171745912e-06,3,3,0,0
6791,7,7,7,3.3398706058562766e-06,7,7,0,0
6792,6,6,6,5.74183349577595e-06,6,6,0,0
6793,9,9,9,1.0731525573737244e-06,9,9,0,0
6794,3,3,3,3.7727539066167992e-06,3,3,0,0
6795,0,0,0,1.9062231446653755e-06,0,0,0,0
6796,2,2,2,2.3811462401823746e-06,2,2,0,0
6797,2,2,2,3.850524901594099e-06,2,2,0,0
6798,0,0,0,1.9557006840642543e-06,0,0,0,0
6799,1,1,1,1.4292590329034738e-06,1,1,0,0
6800,2,2,2,1.6672332763256748e-06,2,2,0,0
6801,3,3,3,1.909589844473203e-06,3,3,0,0
6802,4,4,4,2.3891076663673516e-06,4,4,0,0
6803,5,5,5,1.9537475584030517e-06,5,5,0,0
6804,6,6,6,2.848522949960852e-06,6,6,0,0
6805,7,7,7,1.911904297102751e-06,7,7,0,0
6806,8,8,8,4.767216797318952e-06,8,8,0,0
