sample_id,filename,label,writer_id,folder,source_relative,simple_relative,full_relative,fixed_simple_relative,fixed_full_relative,full_roi_valid,full_foreground_pixels,full_threshold,full_roi_left,full_roi_top,full_roi_right,full_roi_bottom,batch,input_sha256,pipeline_sha256
m7_6_05,m7_6_05.png,6,m7,6,6/m7_6_05.png,batches/members3_7_100_003/processed_simple/6/m7_6_05.pgm,batches/members3_7_100_003/processed_full/6/m7_6_05.pgm,batches/members3_7_100_003/fixed_input/simple/6/m7_6_05.txt,batches/members3_7_100_003/fixed_input/full/6/m7_6_05.txt,1,3014,187,177,110,302,369,members3_7_100_003,cfae763b2acc604d6ac344e86aa430c292922f87b2992d4cf744d5e84717ccc3,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_7_01,m7_7_01.png,7,m7,7,7/m7_7_01.png,batches/members3_7_100_003/processed_simple/7/m7_7_01.pgm,batches/members3_7_100_003/processed_full/7/m7_7_01.pgm,batches/members3_7_100_003/fixed_input/simple/7/m7_7_01.txt,batches/members3_7_100_003/fixed_input/full/7/m7_7_01.txt,1,1968,188,177,137,302,342,members3_7_100_003,23a848349fcb3bc04f6d4196a58aee48e4d9dc3bff5494cb3cb9fe5bf5c4df58,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_7_02,m7_7_02.png,7,m7,7,7/m7_7_02.png,batches/members3_7_100_003/processed_simple/7/m7_7_02.pgm,batches/members3_7_100_003/processed_full/7/m7_7_02.pgm,batches/members3_7_100_003/fixed_input/simple/7/m7_7_02.txt,batches/members3_7_100_003/fixed_input/full/7/m7_7_02.txt,1,2043,186,158,152,321,328,members3_7_100_003,2965a2b949cb0b5483d6ca6a86eb473f04f0003c863d28fb2ee81be6e4d140d4,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_7_03,m7_7_03.png,7,m7,7,7/m7_7_03.png,batches/members3_7_100_003/processed_simple/7/m7_7_03.pgm,batches/members3_7_100_003/processed_full/7/m7_7_03.pgm,batches/members3_7_100_003/fixed_input/simple/7/m7_7_03.txt,batches/members3_7_100_003/fixed_input/full/7/m7_7_03.txt,1,2142,186,158,140,321,340,members3_7_100_003,f1166f320aded7eb55f2f74ffacfd57c258f66bfb2a7bf3d4d5fded1f751b5cc,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_7_04,m7_7_04.png,7,m7,7,7/m7_7_04.png,batches/members3_7_100_003/processed_simple/7/m7_7_04.pgm,batches/members3_7_100_003/processed_full/7/m7_7_04.pgm,batches/members3_7_100_003/fixed_input/simple/7/m7_7_04.txt,batches/members3_7_100_003/fixed_input/full/7/m7_7_04.txt,1,2707,187,135,132,345,347,members3_7_100_003,6916072acd1697dfceed3e75465858c0f6e702dd0877349f4cfb6b538ba898f7,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_7_05,m7_7_05.png,7,m7,7,7/m7_7_05.png,batches/members3_7_100_003/processed_simple/7/m7_7_05.pgm,batches/members3_7_100_003/processed_full/7/m7_7_05.pgm,batches/members3_7_100_003/fixed_input/simple/7/m7_7_05.txt,batches/members3_7_100_003/fixed_input/full/7/m7_7_05.txt,1,2868,188,149,115,330,364,members3_7_100_003,a3aa6c9342ef1d13dd0f12e46ac9ce7d38311fc2e00a6fa9c31b165c26dddb12,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_8_01,m7_8_01.png,8,m7,8,8/m7_8_01.png,batches/members3_7_100_003/processed_simple/8/m7_8_01.pgm,batches/members3_7_100_003/processed_full/8/m7_8_01.pgm,batches/members3_7_100_003/fixed_input/simple/8/m7_8_01.txt,batches/members3_7_100_003/fixed_input/full/8/m7_8_01.txt,1,4740,188,151,107,328,373,members3_7_100_003,9fe138daec4eb89722d454ba6e1aae13e0285b48616875e56ff9799eef4dec5f,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_8_02,m7_8_02.png,8,m7,8,8/m7_8_02.png,batches/members3_7_100_003/processed_simple/8/m7_8_02.pgm,batches/members3_7_100_003/processed_full/8/m7_8_02.pgm,batches/members3_7_100_003/fixed_input/simple/8/m7_8_02.txt,batches/members3_7_100_003/fixed_input/full/8/m7_8_02.txt,1,3916,188,169,128,310,351,members3_7_100_003,b254562d2f447b7a2414cab4ba9bbc77d2da1b61c9858458903cb3a9ed233ab7,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_8_03,m7_8_03.png,8,m7,8,8/m7_8_03.png,batches/members3_7_100_003/processed_simple/8/m7_8_03.pgm,batches/members3_7_100_003/processed_full/8/m7_8_03.pgm,batches/members3_7_100_003/fixed_input/simple/8/m7_8_03.txt,batches/members3_7_100_003/fixed_input/full/8/m7_8_03.txt,1,3747,186,164,145,315,334,members3_7_100_003,eef178c74040b36675bbaf08caedb578558dbdad45efd13c108487e2fe635d6f,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_8_04,m7_8_04.png,8,m7,8,8/m7_8_04.png,batches/members3_7_100_003/processed_simple/8/m7_8_04.pgm,batches/members3_7_100_003/processed_full/8/m7_8_04.pgm,batches/members3_7_100_003/fixed_input/simple/8/m7_8_04.txt,batches/members3_7_100_003/fixed_input/full/8/m7_8_04.txt,1,4076,188,162,131,316,348,members3_7_100_003,e9f21ca52465b0f63fa1751568f050803c8e17494a6e402f6daf1282f6496cd5,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_8_05,m7_8_05.png,8,m7,8,8/m7_8_05.png,batches/members3_7_100_003/processed_simple/8/m7_8_05.pgm,batches/members3_7_100_003/processed_full/8/m7_8_05.pgm,batches/members3_7_100_003/fixed_input/simple/8/m7_8_05.txt,batches/members3_7_100_003/fixed_input/full/8/m7_8_05.txt,1,4148,187,163,131,317,348,members3_7_100_003,b652fd7767e83c41171777abfa61a3c10a8186204bdace2612c5236aa852e916,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_9_01,m7_9_01.png,9,m7,9,9/m7_9_01.png,batches/members3_7_100_003/processed_simple/9/m7_9_01.pgm,batches/members3_7_100_003/processed_full/9/m7_9_01.pgm,batches/members3_7_100_003/fixed_input/simple/9/m7_9_01.txt,batches/members3_7_100_003/fixed_input/full/9/m7_9_01.txt,1,2633,187,182,114,297,366,members3_7_100_003,08e0ed91b8fd99986d326f1ee31783a912ba17d5d9820c73c1cc913bfe221ea7,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_9_02,m7_9_02.png,9,m7,9,9/m7_9_02.png,batches/members3_7_100_003/processed_simple/9/m7_9_02.pgm,batches/members3_7_100_003/processed_full/9/m7_9_02.pgm,batches/members3_7_100_003/fixed_input/simple/9/m7_9_02.txt,batches/members3_7_100_003/fixed_input/full/9/m7_9_02.txt,1,3557,187,182,79,298,401,members3_7_100_003,19f735c2e6925530610c9ae0c3e26abaafbd8f63b3161314978d2a166f86b370,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_9_03,m7_9_03.png,9,m7,9,9/m7_9_03.png,batches/members3_7_100_003/processed_simple/9/m7_9_03.pgm,batches/members3_7_100_003/processed_full/9/m7_9_03.pgm,batches/members3_7_100_003/fixed_input/simple/9/m7_9_03.txt,batches/members3_7_100_003/fixed_input/full/9/m7_9_03.txt,1,3268,186,185,99,294,381,members3_7_100_003,d1b51374dd582b24fef6e964d139e9daa69fb623cd7e031659a2b0af958cfd4e,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_9_04,m7_9_04.png,9,m7,9,9/m7_9_04.png,batches/members3_7_100_003/processed_simple/9/m7_9_04.pgm,batches/members3_7_100_003/processed_full/9/m7_9_04.pgm,batches/members3_7_100_003/fixed_input/simple/9/m7_9_04.txt,batches/members3_7_100_003/fixed_input/full/9/m7_9_04.txt,1,3069,187,178,100,301,380,members3_7_100_003,6c356f04e8560320dbc943d8347a82a0ea3c27773babbff05f3c60e970d582f2,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_9_05,m7_9_05.png,9,m7,9,9/m7_9_05.png,batches/members3_7_100_003/processed_simple/9/m7_9_05.pgm,batches/members3_7_100_003/processed_full/9/m7_9_05.pgm,batches/members3_7_100_003/fixed_input/simple/9/m7_9_05.txt,batches/members3_7_100_003/fixed_input/full/9/m7_9_05.txt,1,2665,188,175,126,304,354,members3_7_100_003,1bc6148618c355d31cc6394b8b2428f80882c61ff7606b108346fdd510d5b4f8,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
